"Date","Price","Open","High","Low","Vol.","Change %"
"09/14/2023","7,308.67","7,216.08","7,323.68","7,184.25","68.70M","1.19%"
"09/13/2023","7,222.57","7,224.62","7,249.34","7,184.56","53.76M","-0.42%"
"09/12/2023","7,252.88","7,290.62","7,297.87","7,241.99","49.02M","-0.35%"
"09/11/2023","7,278.27","7,275.37","7,316.50","7,253.65","45.37M","0.52%"
"09/08/2023","7,240.77","7,219.91","7,246.74","7,136.56","45.10M","0.62%"
"09/07/2023","7,196.10","7,165.98","7,240.72","7,165.98","50.97M","0.03%"
"09/06/2023","7,194.09","7,217.44","7,221.44","7,168.84","51.00M","-0.84%"
"09/05/2023","7,254.72","7,241.20","7,288.35","7,183.80","51.49M","-0.34%"
"09/04/2023","7,279.51","7,332.20","7,358.89","7,267.25","34.35M","-0.24%"
"09/01/2023","7,296.77","7,310.68","7,358.53","7,294.49","45.90M","-0.27%"
"08/31/2023","7,316.70","7,372.65","7,386.95","7,316.70","97.99M","-0.65%"
"08/30/2023","7,364.40","7,396.14","7,405.45","7,321.35","37.84M","-0.12%"
"08/29/2023","7,373.43","7,345.57","7,378.05","7,322.45","47.51M","0.67%"
"08/28/2023","7,324.71","7,294.34","7,340.35","7,261.50","35.23M","1.32%"
"08/25/2023","7,229.60","7,199.59","7,287.56","7,196.84","32.96M","0.21%"
"08/24/2023","7,214.46","7,309.61","7,343.77","7,210.00","37.45M","-0.44%"
